Array,SimSub,AIC_TD,AIC_TDRS,RealAlphaPos,RealAlphaNeg,RealBeta,RecAlphaPos,RecAlphaNeg,RecBeta
17,8114,123.6774685,91.12433755,0.595465807,0.024054863,3.740669591,0.577878279,0.033182493,6.437514732
17,8115,132.9601181,122.6949472,0.658846864,0.209412924,4.693312681,0.774562809,0.242904759,3.749853151
17,8116,43.23385497,44.22818558,0.28158449,0.293277443,19.5137783,0.384099571,0.324296077,19.45215475
17,8117,106.9673229,98.89428028,0.250481381,0.131877058,8.220788074,0.206088003,0.100838071,8.001171111
17,8118,153.5822302,154.9354845,0.008860426,0.502580347,0.378116831,0.57603111,0.322449832,0.928213353
17,8119,54.314297,56.56162371,0.779178353,0.886654127,11.5416272,0.798906056,0.820453915,11.50096236
17,8120,109.4376647,108.4873403,0.56482414,0.726001279,6.248202855,0.500863208,0.746514734,6.11640825
17,8121,134.3413558,135.8007791,0.126091649,0.183079795,7.115724609,0.272340093,0.337309654,4.228372557
17,8122,87.46826031,39.18966279,0.888756026,0.291343764,19.33603449,0.809498875,0.278312025,17.88749298
17,8123,58.21574561,35.95508641,0.501738507,0.25495617,18.76290546,0.456132023,0.283469051,22.65782054
17,8124,85.32410157,74.19728147,0.150419475,0.257862441,15.72059474,0.178193403,0.288722276,13.51342611
17,8125,141.1698053,139.5800808,0.046256648,0.114584643,5.223751545,0.162765418,0.29299483,4.093971791
17,8126,88.91954741,69.14260039,0.85359337,0.222254802,10.11289598,0.610111983,0.232111234,10.64785559
17,8127,155.0259011,156.4900599,0.032016426,0.173254867,0.454188416,0.168873196,0.526327196,0.721609973
17,8128,33.25633415,33.97968002,0.921061777,0.644702988,21.07733712,0.777959334,0.667433872,16.53328858
17,8129,105.5899014,51.2595649,0.670042101,0.109039843,15.69789945,0.744268608,0.127893545,12.98871518
17,8130,83.31632224,75.63887115,0.556760725,0.281817332,15.44776683,0.425186904,0.235357254,10.66245045
17,8131,86.63724789,80.80320875,0.735068084,0.339576528,7.635840917,0.594431027,0.350410992,8.999240964
17,8132,50.27729401,35.33194402,0.555849314,0.990410468,23.64733765,0.515533462,0.974011046,29.99977493
17,8133,124.0592025,125.8957989,0.658237982,0.81680177,2.798518247,0.618328788,0.713665345,4.228686049
17,8134,137.8182973,82.04349901,0.164769573,0.813461499,18.78931144,0.157124212,0.825651473,29.99994783
17,8135,153.8588363,155.9425736,0.523382245,0.619230106,0.345158632,0.518363127,0.637122891,0.875106521
17,8136,128.5566904,124.8728626,0.270824364,0.104550659,3.696761457,0.54429995,0.214053911,3.772013232
17,8137,104.181551,90.1892625,0.47654412,0.867421901,6.489578574,0.382219404,0.800703598,7.970149855
17,8138,130.1086611,124.6521646,0.631930954,0.141791832,3.199494955,0.367928575,0.121458129,4.008515349
17,8139,154.6214993,156.6853125,0.900076279,0.003109644,0.299035943,0.51619708,0.585372532,0.522608784
17,8140,80.11987835,57.9536228,0.887024574,0.341846247,12.68524494,0.81776953,0.360879855,12.42940622
17,8141,99.29652964,37.67255099,0.397065946,0.086550793,27.02190791,0.657509261,0.107106134,15.94021288
17,8142,90.72381534,177.7466398,0.545713396,0.832069059,6.614338588,0.427378759,0.879037866,29.99999911
17,8143,150.3861839,37.43180138,0.060731919,0.828946264,23.62199601,0.085704945,0.789892762,18.47802038
17,8144,116.8695882,50.56385073,0.136315097,0.419429154,18.1516066,0.154457929,0.521827599,19.02234032
17,8145,97.12187761,39.16928782,0.191277873,0.60743822,28.56916295,0.233365904,0.757751054,18.68120323
17,8146,107.0586293,82.77361249,0.092197882,0.010614171,25.12020147,0.214879707,0.051639,10.2810581
17,8147,85.37172438,58.41094988,0.711742489,0.286725591,19.38027177,0.687723115,0.287953192,11.83007074
17,8148,80.54396444,69.09573274,0.184751136,0.126364893,16.83558762,0.42009778,0.229390998,11.65514066
17,8149,107.5897772,101.9030534,0.409052384,0.735650373,6.557578787,0.377661421,0.694305632,6.530471659
17,8150,97.69866782,76.47129797,0.215048643,0.500815527,11.03964428,0.310695178,0.683720533,10.18517696
17,8151,135.2344286,25.78929642,0.133694081,0.815453516,25.07964486,0.109680672,0.692630692,23.14190939
17,8152,135.844879,137.5617452,0.450500274,0.646285739,3.119715532,0.334293763,0.38571064,3.725221335
17,8153,25.6276872,25.74884497,0.550925094,0.896413422,29.32974283,0.62719504,0.859941312,20.63359342
17,8154,88.3873038,90.20829249,0.575986498,0.707898479,7.091392935,0.658338774,0.613883449,7.882272592
17,8155,102.8736377,91.59524789,0.481870441,0.156025699,7.954392021,0.522300048,0.229056268,7.474169793
17,8156,106.5681345,100.2267307,0.393929811,0.25858675,11.76615586,0.506613551,0.252729061,7.090034273
17,8157,45.88298172,40.16476219,0.411584556,0.334560218,28.51229557,0.651031037,0.425552204,18.7787422
17,8158,39.47264692,40.74457175,0.548701577,0.5569064,22.45557935,0.557486376,0.591432186,18.87116487
17,8159,123.4664775,95.13065237,0.412755098,0.067505866,6.880939163,0.613208467,0.07588145,5.956785992
17,8160,139.0298509,140.0632062,0.299011233,0.81775879,3.0579914,0.37800804,0.527654668,3.237944869
17,8161,153.7839051,154.1920037,0.285841498,0.420940894,0.473717688,0.175436503,0.508917142,1.342956405
17,8162,147.2388943,74.68997191,0.129930519,0.809196768,11.5877089,0.102831976,0.852468849,9.679250781
17,8163,142.8796477,70.61377637,0.096112694,0.852669918,12.2767448,0.0920453,0.723997737,10.7319417
17,8164,78.49454876,66.37653677,0.2471204,0.534958332,12.51705247,0.287822784,0.458907749,14.21641285
17,8165,138.6709024,136.4399896,0.960830378,0.614364808,1.05991523,0.566219181,0.241732157,2.749648095
17,8166,100.4223323,52.75742973,0.700761767,0.136853455,16.25413525,0.689827817,0.144884779,12.56725752
17,8167,42.31872838,44.11979004,0.951430041,0.862346546,12.56960863,0.672316982,0.752204489,13.08598831
17,8168,54.57575278,51.30272404,0.317464266,0.274503149,26.33862644,0.360516874,0.246739956,17.26851313
17,8169,104.5339367,95.59725476,0.322955275,0.816335461,8.589726316,0.369065296,0.777300241,7.707346367
17,8170,154.4115266,83.71177923,0.015902097,0.461698217,13.65671743,0.044268094,0.63651631,9.023797202
17,8171,30.96523653,32.7355895,0.861813478,0.708433512,28.27050091,0.698585204,0.659996694,17.5738731
17,8172,37.52704538,39.2705094,0.61657237,0.580654178,24.91367064,0.626873377,0.587419254,19.78344458
17,8173,113.7795847,115.3527159,0.448092793,0.901535282,4.505268775,0.610993526,0.729657475,5.24413386
17,8174,146.3016954,51.8828384,0.037882509,0.559614578,19.03579679,0.049429821,0.769034695,13.06114822
17,8175,154.03014,154.8575568,0.421899543,0.569853518,0.083553087,0.003251671,0.003213192,29.99999226
17,8176,126.7512862,103.9032034,0.280033314,0.764657717,8.350667615,0.267769208,0.677306704,7.935808364
17,8177,81.12488439,36.30520811,0.38959915,0.874324554,22.56324137,0.397435776,0.924494918,17.33042451
17,8178,148.5352442,41.99688119,0.106354052,0.804717904,18.09814403,0.070149069,0.775265996,15.05480003
17,8179,122.1768539,31.14744804,0.199866607,0.872282937,24.88088563,0.166438152,0.795768133,21.0483504
17,8180,69.71967743,27.98217717,0.943225205,0.344002935,26.26006489,0.824860963,0.335600687,21.72495631
17,8181,81.18373474,37.86378774,0.336899378,0.94096222,18.18250651,0.335069858,0.856272621,18.96231774
17,8182,92.86438705,53.17005359,0.356128723,0.80243701,15.80627241,0.314473433,0.787216705,14.76845565
17,8183,88.83526281,41.40778549,0.248349403,0.659773745,26.27629539,0.338917717,0.804767436,18.26346484
17,8184,55.30581361,39.04607983,0.449507433,0.657440914,21.50670662,0.424001518,0.641646656,18.29604361
17,8185,136.6719829,138.2629164,0.377314452,0.593653762,2.9381374,0.433649051,0.515778875,3.465001843
17,8186,149.2259826,86.06118163,0.017995357,0.201833842,12.00187267,0.035550675,0.282866396,10.23865583
17,8187,74.63572168,28.76215871,0.438078479,0.214310036,28.10606521,0.684152514,0.213169387,19.02081735
17,8188,148.791114,109.636044,0.115178452,0.472586151,7.114096085,0.083568947,0.482584412,6.829811892
17,8189,112.1626851,59.97536464,0.82876402,0.139337762,9.263441567,0.702939757,0.092786712,10.49795128
17,8190,133.2506739,93.45085654,0.302772677,0.960001286,5.841143396,0.167797338,0.655064313,8.016974511
17,8191,47.61245387,42.50217092,0.824563896,0.705369425,15.02698905,0.902897006,0.688875967,15.76027351
17,8192,91.69414957,60.94091614,0.350170158,0.142295811,13.51644351,0.545272129,0.132852992,10.4962252
17,8193,147.7083463,143.0251829,0.087081962,0.384250555,2.444056088,0.190086024,0.511338673,3.157630367
17,8194,108.5036196,90.06587305,0.965622714,0.32959918,7.8355223,0.857109257,0.325648386,6.64302443
17,8195,29.0194701,31.28983006,0.948074434,0.899924822,15.82580349,0.765711424,0.825874023,17.95344481
17,8196,148.0247172,131.7648884,0.50948225,0.022505863,3.019231833,0.684385001,0.094385994,2.787332088
17,8197,93.87633226,92.55139267,0.449041308,0.782330456,8.717014882,0.522812578,0.748670229,7.981737179
17,8198,71.31025092,57.96832898,0.555556805,0.999008487,11.39455701,0.450215595,0.867196037,10.53945168
17,8199,121.7849316,122.484044,0.946936996,0.959940259,3.851262522,0.561001842,0.792399873,4.179567081
17,8200,31.66471908,30.11177889,0.857042106,0.702033867,15.75384469,0.844795579,0.679248017,19.94787371
17,8201,73.12837133,69.40061506,0.878713611,0.565027698,9.113361856,0.8668785,0.611112758,9.783451288
17,8202,29.53036621,31.51733863,0.696768523,0.772111621,21.91291945,0.764800657,0.770224078,20.0551224
17,8203,102.733655,30.87164798,0.365681702,0.992761311,27.40454907,0.336308434,0.92950355,21.8360392
17,8204,91.49107422,65.83981934,0.303343352,0.638670682,14.17610454,0.344513163,0.670551923,13.54267031
17,8205,116.6705132,43.62122375,0.178186635,0.828555177,19.25564603,0.18564699,0.753439009,16.41600491
17,8206,19.08764101,21.42639555,0.79211316,0.930853993,27.38762458,0.722588796,0.8756236,19.64303053
17,8207,67.36653671,69.18031596,0.544656852,0.583188555,14.46715315,0.616022859,0.581648117,12.13582725
17,8208,104.2017107,106.1052154,0.354414765,0.316925673,8.361878687,0.422769564,0.389245717,7.803581352
17,8209,65.54866605,27.88572207,0.875329564,0.265252075,26.33303105,0.684771065,0.262347539,22.92464427
17,8210,123.3472516,121.7393164,0.569094624,0.845077094,3.921441136,0.420887828,0.686776344,4.771378985
17,8211,129.6162095,129.3190672,0.067570699,0.526772639,3.910668274,0.345194364,0.744384952,3.613193577
17,8212,68.09094736,70.371658,0.724327183,0.794630875,5.932220151,0.684767712,0.794359311,9.363360191
17,8213,80.23578808,33.61229095,0.469563371,0.144606791,23.87387136,0.704089381,0.159117847,15.58717327
17,8214,139.7323858,47.85995572,0.209687794,0.918780863,16.12732265,0.177999449,0.849824063,15.54141736
17,8215,103.4727377,88.41573748,0.881455821,0.341308534,8.324183287,0.773547422,0.340699877,7.618809609
17,8216,73.44792755,35.71914094,0.357030505,0.111600036,24.0061552,0.439185216,0.14044033,17.11145407
17,8217,111.1147809,64.03123129,0.152483328,0.453060236,15.73575293,0.169161014,0.470095301,14.22269308
17,8218,108.6292333,66.07107371,0.433089961,0.164919999,15.91974063,0.817265617,0.19218018,9.576262555
17,8219,39.16808201,40.89792608,0.678052793,0.77068485,26.38263715,0.694551366,0.775839534,16.56930169
17,8220,54.93850086,29.58518922,0.403694084,0.664580107,21.7244252,0.378089571,0.76857916,19.4214494
17,8221,147.6624576,120.1074513,0.074359542,0.422885561,4.903854251,0.085640285,0.491117877,5.388460273
17,8222,139.2202779,141.1399956,0.117328906,0.162474679,5.8794896,0.285674734,0.323807141,3.57170799
17,8223,148.5270149,147.9048358,0.257307428,0.670021573,1.636512841,0.085366618,0.178505167,3.204584282
17,8224,75.12306555,42.20158883,0.305301696,0.757713845,24.42268451,0.339975286,0.812820243,16.27186797
17,8225,127.4416042,121.9597065,0.457482722,0.155119617,5.015884409,0.414290532,0.171160131,4.266087013
17,8226,92.52062195,55.58257026,0.622129141,0.243298679,11.25328738,0.715062657,0.243509056,12.76155758
17,8227,43.396876,44.37619284,0.750630143,0.659752587,18.32970308,0.714700527,0.630454745,16.571372
17,8228,58.83953162,59.94500452,0.589278694,0.54109279,10.95056055,0.61170024,0.532148227,12.68952595
17,8229,144.8676945,120.889554,0.827543205,0.737059139,5.057237674,0.833443413,0.594088762,4.088992854
17,8230,51.12457875,44.21942011,0.723121959,0.493074887,25.05353192,0.712323857,0.485503644,16.79414762
17,8231,154.9803724,156.9504355,0.535038024,0.908230663,0.116301052,0.366375065,0.513706909,0.543932837
17,8232,72.63961859,25.79421255,0.353379306,0.973230767,25.88848304,0.309445954,0.851024204,21.46846542
17,8233,97.29744626,81.45303788,0.688732963,0.397058883,6.541752859,0.831601811,0.343163271,7.669191693
17,8234,73.48239417,74.45785014,0.760479819,0.495077348,10.0595624,0.6955988,0.584346786,9.219916333
17,8235,141.1192296,66.27164674,0.032188913,0.171539671,17.54556236,0.034334281,0.218957713,17.50752077
17,8236,80.50584107,56.83834371,0.877902262,0.420446973,11.29857762,0.859133687,0.36848051,11.71160313
17,8237,142.9924525,127.2526644,0.198745704,0.333533145,6.502078968,0.181670986,0.55004315,5.278243902
17,8238,76.89619996,37.42968437,0.430896459,0.178340764,18.79982949,0.715055583,0.237410064,16.5276505
17,8239,82.60699188,31.23849108,0.84786753,0.215045148,28.90704121,0.696633746,0.218405117,19.5244767
17,8240,92.54971336,94.50253103,0.647079032,0.422285416,11.74040533,0.446797071,0.414293579,8.863785604
17,8241,54.91653625,57.42406295,0.99853295,0.955226614,11.46432086,0.769034967,0.910599016,11.80817362
17,8242,119.83037,28.11499283,0.088167572,0.553072004,23.98798383,0.099040176,0.500096384,21.72058068
17,8243,152.0522244,129.4206476,0.031632446,0.203645575,5.596480569,0.047245859,0.327793848,4.544006705
17,8244,154.4088475,121.0947625,0.189751878,0.858231323,5.333399398,0.176520923,0.757777896,5.247343848
17,8245,85.31716394,79.1777516,0.922641063,0.509035712,7.362957271,0.76108295,0.466900116,9.243908987
17,8246,152.5503946,146.4105726,0.031519123,0.278410155,2.674761499,0.075826206,0.451705816,2.623719162
17,8247,138.8926973,140.9625524,0.402631524,0.456466718,4.420259403,0.3998503,0.386980543,3.196573825
17,8248,65.48777508,66.5695346,0.847525643,0.643453188,13.78870488,0.712402581,0.622107024,10.86173835
17,8249,117.7943526,77.68192431,0.938559918,0.131890525,6.179299891,0.637908915,0.109570874,7.636911457
17,8250,119.8895282,120.5159924,0.505166215,0.592573771,4.055580576,0.452779797,0.58105722,5.299388737
17,8251,148.7739107,132.5858349,0.058632453,0.479863419,2.984143322,0.114185507,0.478268293,4.474730557
17,8252,141.4889673,143.4664223,0.787064385,0.683285842,2.829967929,0.496400815,0.533248978,2.828272015
17,8253,142.6507218,144.6062505,0.454200809,0.746618172,1.483083723,0.637454288,0.579370001,2.397247758
17,8254,151.5863029,149.3309348,0.046314271,0.17516277,5.128846906,0.188248881,0.511988206,2.393789161
17,8255,101.3646866,88.68530939,0.612301217,0.217579574,7.864359734,0.658656505,0.257276936,7.531970513
17,8256,94.28795656,96.65870348,0.983310271,0.909346376,4.944317546,0.763352945,0.849815579,6.159268231
17,8257,105.662305,75.03065115,0.599523204,0.067553988,15.50472536,0.56233368,0.078629375,8.314076693
17,8258,54.50449554,53.54661252,0.594917661,0.801320569,17.96852933,0.633440207,0.879646646,12.80651836
17,8259,154.644141,48.95822749,0.013912368,0.564126152,13.23832333,0.014818605,0.575550959,13.92252434
17,8260,102.3864513,42.85971077,0.898297594,0.073999253,21.29569288,0.667153142,0.108862627,14.39329256
17,8261,93.31155996,93.95736009,0.671708143,0.514014316,9.235828805,0.665997678,0.543854089,7.716792314
17,8262,152.7165671,151.4110373,0.85208248,0.449710874,0.205615031,0.162154769,0.626878143,1.759702117
17,8263,103.8688343,64.92766387,0.308368727,0.94067766,15.08397106,0.354613322,0.818967809,13.28981636
17,8264,134.9101917,79.12786275,0.092116098,0.526840003,11.37627137,0.149816404,0.645006256,10.49038151
17,8265,23.75041859,25.91825655,0.851878607,0.806282727,27.92540338,0.79654584,0.819847442,19.55555799
17,8266,69.50154683,71.5657534,0.255831455,0.242843272,20.40644043,0.2889745,0.261851989,13.53897169
17,8267,26.06709884,24.930384,0.907501102,0.625359144,29.29101882,0.800920531,0.636249184,20.32846854
17,8268,68.322803,60.52471402,0.21801106,0.280237178,25.18589069,0.243019393,0.334230545,17.59123877
17,8269,107.7305954,109.0980916,0.684753722,0.85678624,5.596283411,0.674008727,0.863316665,4.951200226
17,8270,110.0101439,91.66177401,0.68462173,0.190414371,7.293048406,0.644225724,0.230787395,6.838043433
17,8271,115.5750343,99.93047094,0.093186379,0.233340327,8.735417381,0.111229429,0.221841834,10.17234858
17,8272,69.72784062,56.4234993,0.900118862,0.489864603,21.4456192,0.896074189,0.515116424,13.36717478
17,8273,55.53139607,56.63528397,0.611951489,0.622656283,13.21024819,0.611257969,0.718984045,12.969209
17,8274,108.4031283,43.74142229,0.885244925,0.046422188,29.57469762,0.727347243,0.103975804,13.78320544
17,8275,89.551528,58.76929731,0.428462044,0.826705543,14.50722659,0.388088523,0.7756588,13.82668176
17,8276,40.1635941,36.86034375,0.724944776,0.543787793,21.41061367,0.733542303,0.544073062,18.91395456
17,8277,116.4294847,67.56882398,0.26077886,0.665657193,15.30083459,0.248025117,0.717611555,13.11831874
17,8278,63.61380356,63.48320663,0.659548887,0.485373981,11.52743615,0.609148407,0.480865173,11.38619845
17,8279,147.2221913,30.62712416,0.005295442,0.640429975,19.20751022,0.046993485,0.536372441,19.52215914
17,8280,89.77677757,56.17918715,0.661685729,0.205185612,14.06350141,0.630367246,0.217695792,11.94830017
17,8281,26.37787849,28.28393585,0.630603257,0.615664715,23.87268125,0.659320161,0.61751271,22.79383903
17,8282,44.26673372,46.29713115,0.711670869,0.701242937,15.38278601,0.707773528,0.71375818,12.54999322
17,8283,47.44745796,49.03054301,0.381478325,0.50599438,19.47783268,0.474151353,0.482342146,16.86247345
17,8284,138.0062166,140.1217218,0.399213354,0.412999968,2.076210099,0.361487751,0.307415359,3.120754419
17,8285,142.0257592,141.6516912,0.493768782,0.384948078,2.189605184,0.622735739,0.322785821,2.297449555
17,8286,28.60615912,25.79107641,0.938817721,0.678829506,29.25201527,0.843704153,0.658392411,20.9780674
17,8287,126.506335,57.00216318,0.056002207,0.269829385,24.21968146,0.084900819,0.301575391,18.19696577
