Array,SimSub,AIC_TD,AIC_TDRS,RealAlpha,RealBeta,RecAlpha,RecBeta
19,9263,14.46118734,16.38291355,0.899347138,27.25293419,0.864984648,20.09712484
19,9264,62.31663686,61.83689103,0.170046842,26.61254945,0.182229598,17.94368199
19,9265,79.06947013,81.16483677,0.219128549,14.88536806,0.205282821,12.4758457
19,9266,44.83528726,46.95501045,0.485171189,19.28064169,0.443134635,17.61372756
19,9267,30.61404557,32.66244784,0.892675308,18.08162483,0.780935889,17.37938617
19,9268,130.0513746,131.9605787,0.219285681,3.809068774,0.405637809,3.74262473
19,9269,50.49930339,52.53089848,0.730645046,15.71343801,0.739217691,13.32586628
19,9270,48.36290165,51.23614669,0.857164316,14.02368176,0.923266343,12.5674488
19,9271,78.32399777,79.0785345,0.06265188,28.81955869,0.141589417,13.6279058
19,9272,34.2070509,35.64724961,0.517476004,22.70800984,0.581005198,18.34460893
19,9273,76.25266791,76.13987706,0.243780174,12.502535,0.282918969,12.65564613
19,9274,134.6437256,135.1042802,0.435050582,2.686227477,0.340055944,3.854130792
19,9275,50.21799241,52.17948861,0.522135267,23.39885229,0.551676251,14.98841359
19,9276,75.53022282,77.71709665,0.74814851,11.58266427,0.790222085,8.124119416
19,9277,89.03841381,91.0171208,0.120202007,9.557830323,0.200765397,10.95304684
19,9278,49.73346565,51.77730146,0.392687907,22.36731159,0.418309895,19.51858282
19,9279,148.4710231,150.893145,0.477713593,0.403918131,0.837388643,1.241500759
19,9280,108.4330432,106.3134151,0.292385934,4.911029614,0.386108375,6.647577653
19,9281,111.7482154,109.8265498,0.399493544,5.958386275,0.387360437,6.238213764
19,9282,128.037006,129.7838507,0.346539492,3.420443003,0.465453869,4.14185398
19,9283,67.84415009,70.02414659,0.327022585,26.41792029,0.257233111,15.53916659
19,9284,25.00174142,26.82528909,0.729872007,26.3136774,0.755164078,20.12925889
19,9285,63.71726484,65.83370004,0.906539571,10.79864843,0.841007072,9.913380298
19,9286,70.49441404,71.8529352,0.08859917,25.77557295,0.205748912,15.24121129
19,9287,39.42475217,41.3911313,0.59394746,29.71022454,0.613709868,19.58671015
19,9288,153.838877,155.2544444,0.031080464,1.107516147,0.395938132,0.80809445
19,9289,127.509348,129.6801987,0.574220785,3.923769616,0.717462523,3.370858232
19,9290,40.95834206,43.20925221,0.13551807,28.6548404,0.266920772,21.68019158
19,9291,59.34417131,60.31683566,0.4696091,21.57323702,0.556015556,12.65289609
19,9292,135.748294,137.3288196,0.264471616,4.281032327,0.285192713,3.746149612
19,9293,122.6330162,123.4513708,0.57728085,3.85794721,0.791791014,3.789156146
19,9294,96.0373017,97.8358008,0.504671081,10.59019782,0.52200189,7.242403245
19,9295,152.1736788,154.6562271,0.321022702,0.41787715,0.210424198,1.359870042
19,9296,155.2621251,157.1111433,0.494540946,0.105248363,0.000911522,29.9999907
19,9297,91.36930412,93.54561345,0.252328634,12.02612293,0.281565129,10.04222047
19,9298,34.21581581,35.34165739,0.851907836,20.52619092,0.811896404,16.62754709
19,9299,122.514771,120.5058764,0.02922019,25.64719444,0.257287541,5.761834957
19,9300,74.09706387,68.17211241,0.076537461,29.34612848,0.14038254,17.54757285
19,9301,42.13604931,44.19160554,0.315443292,29.66703108,0.312605049,22.1220406
19,9302,73.97096973,75.88660696,0.608568465,10.12466369,0.635768137,9.02308697
19,9303,56.70099397,58.80267315,0.320939424,25.72183786,0.367183968,14.98673061
19,9304,83.54459907,83.28668245,0.111432094,19.68435211,0.144362213,14.12082832
19,9305,142.9265931,143.9279026,0.278568584,3.209676992,0.321578962,2.678192735
19,9306,95.24820969,97.09989933,0.214222291,10.9414186,0.234507722,9.224478689
19,9307,80.79069159,81.55056547,0.143982012,23.38928894,0.149565528,14.69950524
19,9308,26.64743818,28.6440633,0.515651365,25.51070481,0.540769352,22.87691495
19,9309,113.9028174,116.4431738,0.164044824,6.249202106,0.167158506,7.587518962
19,9310,86.69045377,87.22741961,0.136813833,17.77293968,0.215536816,11.1404189
19,9311,137.3696243,138.8127565,0.38019236,4.098794558,0.570622227,2.904238788
19,9312,71.06218873,72.44417269,0.409590308,9.571654768,0.383456704,12.0806447
19,9313,99.50707997,100.787552,0.427904471,5.816988334,0.524109897,7.052471949
19,9314,76.97138449,78.05384057,0.779105771,9.390771738,0.787464059,7.529815893
19,9315,53.30318498,55.590084,0.300360766,21.48188909,0.349180977,17.65450234
19,9316,85.47458845,85.41163613,0.253165564,14.86992878,0.183227323,12.14124361
19,9317,59.54348392,60.50379415,0.484148734,19.77391974,0.481539775,14.33178313
19,9318,152.9273784,154.7910061,0.207968753,0.499760209,0.417733011,0.975712319
19,9319,24.96748449,27.07887022,0.896750386,20.36734698,0.793612909,18.18953517
19,9320,38.8904539,41.69644036,0.920640625,18.01709236,0.891234982,12.75108559
19,9321,50.99657229,52.07681763,0.341280275,21.78583071,0.385198581,18.59086331
19,9322,120.2813282,122.4931087,0.911666641,4.228116779,0.747197745,4.25780258
19,9323,127.2774045,129.2278572,0.017057984,23.28345981,0.087700379,6.640338853
19,9324,28.89292484,30.99136753,0.884327995,16.01304662,0.776799791,15.96926442
19,9325,75.76659242,77.15971754,0.592788397,7.165721557,0.719715158,9.316189332
19,9326,44.09524537,45.97615677,0.631012333,21.85824355,0.644352755,15.34033777
19,9327,79.91063026,82.40831662,0.161711376,17.2038195,0.177593816,12.98329477
19,9328,29.89775691,31.91568264,0.861917019,17.96430349,0.711113988,17.57026639
19,9329,147.1112539,145.248469,0.150868519,0.585547189,0.414231218,1.995735217
19,9330,115.5617611,117.2247073,0.43518591,6.277873613,0.413183904,5.523167346
19,9331,143.5962009,145.5466406,0.148080421,3.782121435,0.190421689,2.863392464
19,9332,88.84786158,90.85081616,0.268869633,11.18599531,0.258981389,10.74707454
19,9333,19.48261424,21.62736357,0.844586674,17.7125053,0.906728648,17.81519991
19,9334,65.04500875,65.36830853,0.165335197,15.26304576,0.226270999,15.04992091
19,9335,29.70772852,31.54524903,0.748698217,24.20043015,0.744854703,19.07439413
19,9336,46.76644037,48.76786789,0.522163866,21.0910084,0.527839,16.45695057
19,9337,68.65608338,70.62971077,0.337245813,17.04171772,0.367172934,14.33928117
19,9338,79.15825802,81.1874335,0.392797636,12.7371155,0.376212982,11.04071018
19,9339,89.25404274,91.32726691,0.045351851,26.73364136,0.102014151,13.72263148
19,9340,72.22529896,73.99367393,0.405641262,16.05861046,0.415050438,12.13946248
19,9341,51.30801638,46.36707018,0.281912757,28.12125878,0.320404944,19.00396981
19,9342,29.38386789,30.7798511,0.725862088,24.97997627,0.741230034,22.61330893
19,9343,47.35364482,49.37893834,0.695785248,19.34421892,0.727037793,12.82254576
19,9344,23.37753036,24.98582342,0.863637542,15.51341573,0.878723433,17.14512739
19,9345,147.1530996,150.2998306,0.051188435,6.511868861,0.081628891,2.937644462
19,9346,39.12187743,41.40577386,0.176497262,28.1898311,0.237259408,23.49643515
19,9347,119.1536303,121.2203996,0.902503636,3.314208898,0.875571677,3.799682223
19,9348,35.50236582,37.20485595,0.536918145,25.32799691,0.540782352,18.21988129
19,9349,30.36204535,25.73751313,0.782480929,26.47367985,0.838795568,17.11569635
19,9350,155.0273609,157.0187421,0.45199876,1.266374579,0.399127793,0.470954209
19,9351,31.53729985,33.1823435,0.574670401,23.39168819,0.620446556,18.82674982
19,9352,83.92949388,85.72155537,0.111066598,11.83113169,0.221178621,11.07886468
19,9353,30.72733998,32.41598901,0.751116124,28.33870188,0.758104951,19.94244736
19,9354,93.77199073,91.28868611,0.096103268,13.10877337,0.18364613,10.5392825
19,9355,112.5871598,115.4023401,0.056767458,11.89103757,0.089799179,9.559143449
19,9356,52.51423808,52.8085899,0.227978047,24.23863077,0.228956443,19.83282152
19,9357,44.11857961,48.1238722,0.40353521,26.35358824,0.429466457,29.9999355
19,9358,101.2447813,103.7416671,0.712389485,7.881086867,0.888402433,5.137984736
19,9359,44.69881527,45.49715548,0.607726042,22.21633036,0.573481935,16.72931763
19,9360,42.85923208,44.83008634,0.689299939,25.96163463,0.685261939,14.95716671
19,9361,103.500395,105.5101478,0.216399336,12.25072318,0.35065574,7.868001204
19,9362,29.22200941,30.96865646,0.562014106,23.10075385,0.611919552,22.04061718
19,9363,43.54006072,45.03899513,0.654008711,24.4592419,0.6684607,15.17086995
19,9364,87.38759446,89.580256,0.058869518,25.83078071,0.10390606,14.7105988
19,9365,18.96507133,20.81103806,0.788733732,27.45802903,0.850779101,18.75197441
19,9366,55.73386909,56.79135519,0.3254595,20.08594225,0.358761312,15.96920592
19,9367,47.73397628,49.71387257,0.543219399,21.54617164,0.63106797,14.86792631
19,9368,143.4503684,145.8092176,0.007727372,24.68986867,0.086834462,3.636847034
19,9369,142.4161281,144.6109024,0.771027558,1.868331081,0.309889454,2.815330613
19,9370,65.60052586,67.57516819,0.488347571,9.195354773,0.51815897,12.72514046
19,9371,150.9734881,138.3848742,0.700278493,2.75032483,0.003723764,29.99993192
19,9372,107.6744699,109.9830613,0.241553206,10.01931716,0.230722225,7.574068998
19,9373,98.73683078,101.7982044,0.093658783,12.01791529,0.071686578,13.18139227
19,9374,97.68612758,100.7513451,0.023990252,28.08056637,0.088391052,13.2713534
19,9375,54.20096799,56.05155069,0.264660424,17.3622647,0.286638174,18.24317928
19,9376,59.99171771,62.19679381,0.364189924,25.57691141,0.390680685,15.07522124
19,9377,54.97673285,56.75005478,0.414430746,20.67024352,0.446189024,14.20416255
19,9378,60.51511775,59.07761537,0.363471855,14.32300818,0.394930048,15.23320422
19,9379,148.4590918,150.1999514,0.891467979,0.77280838,0.664569969,1.534517237
19,9380,41.28887223,42.77915289,0.530986102,19.75418016,0.534288334,18.75856888
19,9381,37.14255101,31.00794587,0.531331288,22.9236744,0.565601599,18.68616375
19,9382,37.82940034,39.04563024,0.556563051,29.87617647,0.546272248,18.75158004
19,9383,59.51476292,61.93976594,0.268774852,22.24509544,0.250906635,17.70557641
19,9384,24.07665771,22.40892739,0.879537938,29.78842078,0.855878756,19.15523441
19,9385,53.05174743,51.26785735,0.690962372,12.90232176,0.682249437,13.19592261
19,9386,69.39080921,69.41932443,0.295231313,14.41624012,0.226137441,15.17241035
19,9387,54.65923999,56.6447075,0.813493751,11.35911568,0.85605515,11.13032128
19,9388,131.9948947,134.2467642,0.807854185,1.923128355,0.756913417,3.059575351
19,9389,53.67512787,52.87020158,0.36524591,27.73807833,0.388368374,19.85670629
19,9390,72.12835881,71.90105707,0.70788534,9.926409648,0.758206746,9.812054406
19,9391,144.2983168,145.5609944,0.843576357,2.222041802,0.748743996,1.817201599
19,9392,118.0652893,120.8032262,0.034259133,16.00410575,0.116562679,7.894992446
19,9393,57.23325631,59.17119496,0.204600176,21.10086596,0.267123493,19.41426171
19,9394,104.5493073,106.621199,0.845993362,4.974217417,0.828807298,5.124752336
19,9395,98.8222711,100.9857005,0.724283484,7.444541701,0.839694806,5.271915169
19,9396,152.7219092,154.5604312,0.461583982,1.528106468,0.432093612,0.970931106
19,9397,154.8780343,156.2417895,0.541263879,0.655458405,0.518179357,0.48623901
19,9398,152.9662748,154.9657843,0.003731151,0.930509425,0.246261153,1.050516243
19,9399,115.0491298,114.6220153,0.045347417,13.48404452,0.122620999,7.693742283
19,9400,75.87189206,77.65313597,0.499285586,15.71603559,0.52401445,10.67115824
19,9401,137.7867161,140.5134201,0.919993746,1.637225344,0.846328141,2.256526741
19,9402,61.21325171,63.31857921,0.307430558,25.44188548,0.308269788,17.48113786
19,9403,39.80274364,39.54866192,0.630624657,22.58461686,0.627773697,17.55504283
19,9404,108.0756203,95.4945483,0.337455406,9.816349868,0.029213134,29.99998767
19,9405,57.42928606,59.41766297,0.623716801,11.98235828,0.674007712,12.33574545
19,9406,136.6276956,138.7663001,0.871166313,2.160366674,0.665903888,2.803165198
19,9407,25.98818365,27.78187089,0.604073526,27.42499145,0.61761644,20.45156033
19,9408,93.42236341,95.89384815,0.119142986,17.31046571,0.142151844,11.339912
19,9409,118.9075097,119.1600765,0.614122443,4.647729145,0.537750479,5.105772738
19,9410,65.77142462,67.71353053,0.411765878,12.01465848,0.44768864,11.67560468
19,9411,33.05826619,35.36796741,0.935891838,14.79222189,0.87241066,15.31703304
19,9412,131.5714554,130.5317233,0.061411312,6.216090144,0.297230978,4.127069869
19,9413,143.9853351,147.917849,0.024322799,8.746227954,0.090723322,3.548224538
19,9414,66.37249253,68.58628221,0.191511072,21.55632574,0.175033182,16.96316983
19,9415,70.0590121,72.10440102,0.351894574,17.39480099,0.438375406,13.46405597
19,9416,28.55314423,31.04280454,0.939635741,18.33198151,0.965403499,15.55908396
19,9417,40.94939586,42.93217647,0.542728551,18.09156761,0.621987514,16.32162059
19,9418,70.72247077,70.92898725,0.253946383,20.41230516,0.263952356,14.60956519
19,9419,115.549326,143.9000229,0.485817819,4.410547789,0.545902154,5.039254886
19,9420,42.06360894,39.74824429,0.67462203,17.6534088,0.624073256,15.71132428
19,9421,66.77566348,68.59697216,0.407939223,15.12750696,0.476174061,13.52125435
19,9422,147.4809048,149.24912,0.157372225,1.477049431,0.434644622,1.960899469
19,9423,21.79163764,24.26586818,0.986521288,29.97837641,0.929204916,17.43610533
19,9424,65.15589691,66.98142241,0.457931402,14.37392635,0.465447609,12.59926446
19,9425,61.81602679,63.33395472,0.564656285,15.61883208,0.601873959,12.27038672
19,9426,148.8794416,151.2900952,0.0035452,12.89179267,0.240876639,1.948179868
19,9427,56.24439652,57.69818012,0.965768491,9.603531763,0.918288518,10.22455775
19,9428,23.1748719,23.19679913,0.520140549,29.27429961,0.520348353,25.22526135
19,9429,88.82493563,90.48402815,0.515235618,8.873634934,0.524698006,9.305763231
19,9430,95.407602,97.27564355,0.292724307,11.18480645,0.217873597,9.756505213
19,9431,67.23325836,68.8814621,0.177946207,22.38090378,0.193000216,18.43097902
19,9432,106.5922384,108.6493939,0.629450852,7.28433694,0.697276246,5.304467655
19,9433,54.35140279,55.6586876,0.259646095,22.66102539,0.306232114,16.92149268
19,9434,53.68231715,55.57957063,0.315642686,20.24971553,0.399384494,14.9549121
19,9435,151.1978991,154.1134413,0.813818648,0.072652451,0.128942002,1.726743116
19,9436,42.90450207,44.89177454,0.77800546,13.71790705,0.80033414,14.0748057
19,9437,69.59473549,71.56357898,0.384608922,19.96518978,0.430613507,13.56477505
19,9438,147.93338,150.6398982,0.85891876,1.170184547,0.814991532,1.466384247
19,9439,96.42797304,98.1840333,0.586112931,6.777018247,0.515995333,7.977022023
19,9440,89.62453126,133.3396895,0.369644834,9.21807921,0.445291732,8.753403348
19,9441,139.8360018,142.3014876,0.621110244,2.266270236,0.784216217,2.284411809
19,9442,126.111445,128.1138686,0.914678274,1.935975724,0.489124639,3.990432416
19,9443,62.44173491,64.83457221,0.176113033,28.83585811,0.222633479,15.87747329
19,9444,47.11767252,49.07614426,0.395421413,20.98770967,0.398618008,17.53198417
19,9445,50.55961961,52.18960458,0.667454088,12.43510624,0.695137704,13.75565585
19,9446,57.04065574,59.08315559,0.766369755,20.77503301,0.820264976,11.05818797
19,9447,63.67957278,59.32046699,0.300576885,20.50492322,0.27082528,14.8194948
19,9448,113.387946,115.1009301,0.524742507,6.214778388,0.395552191,5.979805306
19,9449,89.87385879,90.85521263,0.204866972,6.284359068,0.251663135,10.0847566
19,9450,47.4447044,49.3856617,0.816199018,10.90377558,0.79999874,12.23448405
19,9451,85.86078379,86.0997773,0.347980253,10.07689242,0.507513246,8.720623859
19,9452,132.6363185,131.865356,0.112081053,4.905541987,0.383264904,3.644997764
19,9453,66.23925875,67.90998367,0.520239239,14.88932606,0.59124638,11.32660915
19,9454,79.40892657,80.54906932,0.322445139,9.783200708,0.358389054,10.55998413
19,9455,91.61393934,94.89632411,0.066697659,19.8323051,0.083333267,14.17798644
19,9456,73.37842427,75.6784273,0.178936983,21.19032082,0.225369723,14.86915242
19,9457,146.7015297,148.698078,0.845576022,2.35798421,0.423856866,2.073728906
19,9458,97.57235286,99.44605884,0.777282274,9.323473325,0.765862918,5.916646794
19,9459,153.4579259,153.3946738,0.563792896,0.964690688,0.420062189,0.865868105
19,9460,63.484894,63.92284889,0.408605721,17.52281692,0.410346486,13.45115112
19,9461,76.07679635,78.07288293,0.550908985,12.50718814,0.551477134,10.85222177
19,9462,99.46664207,100.0608011,0.248473096,11.55360832,0.275550786,8.984447858
19,9463,39.0714726,39.17730231,0.522066723,23.32206534,0.604124024,17.9563616
19,9464,56.33875935,49.03004083,0.869129668,13.13369228,0.73181608,29.99999764
19,9465,99.32940488,101.2925449,0.052428948,22.61776769,0.12771756,10.71238607
19,9466,145.7820671,148.8642274,0.01131928,14.93259177,0.10253383,3.012468999
19,9467,24.26072911,26.38294058,0.90690351,28.96279078,0.872712451,17.94743743
19,9468,53.12689639,55.29435875,0.139630805,26.40921682,0.27299851,20.9422886
19,9469,74.95593387,76.92043921,0.339821308,16.37968109,0.321772856,12.46682121
19,9470,126.233722,128.5988441,0.151311405,6.487613369,0.222167884,5.346099535
19,9471,72.59297768,74.05546579,0.159152618,18.75749572,0.144659275,16.88712129
19,9472,143.9075221,146.5002555,0.856836842,2.324781652,0.807022366,1.836952255
19,9473,120.4898459,119.5515289,0.211030351,4.171692163,0.218450986,6.397081581
19,9474,127.0782534,128.7596865,0.383487461,4.999844631,0.410677818,4.830525729
19,9475,81.7415299,81.91979791,0.840589309,7.070635564,0.788049562,8.530218059
19,9476,90.89902184,93.03035114,0.813885924,5.17844017,0.767069896,6.745913207
19,9477,47.85793609,49.39814165,0.465014514,26.18465161,0.500274833,16.63396579
19,9478,22.48413579,24.42553631,0.766544203,27.1005703,0.74440019,19.8827971
19,9479,147.8300778,149.8706591,0.735000655,0.729433451,0.779536511,1.531971055
19,9480,22.94421367,25.04120016,0.914360474,14.5467953,0.89763794,17.24124614
19,9481,104.9391811,105.7453857,0.636966269,6.449359008,0.672548631,6.218645414
19,9482,15.62407879,17.80726804,0.944648675,15.87054619,0.851440513,20.62588997
19,9483,38.89469156,40.92655774,0.415413831,28.25464635,0.465955842,18.98812507
19,9484,39.48853456,40.95606988,0.491703278,20.60937247,0.559727014,15.78687864
19,9485,116.7911552,117.9195044,0.729064075,4.356348156,0.708845201,4.842585121
19,9486,43.90371284,45.57462063,0.658943045,16.55443256,0.768618421,13.65588677
19,9487,94.13413329,96.02039873,0.095086776,15.48070342,0.147991891,10.67673511
19,9488,65.75644116,67.72578675,0.370660724,15.1874423,0.344809021,13.56661015
19,9489,89.81676689,91.98640409,0.911741851,4.812346801,0.760033618,6.696757359
