subj,trialExp,trialRoom,rt,signedPE,reward,condition,imageShown,estimate,absPE,risk,signedErr,absErr,learningRate,lrcat,deck,exp,scenetype,alphapos,alphaneg,AsymmIdx,modval,modelrpe,AbsRPE,PositiveRPE
A27W025UEXS1G0,17,1,1452193005202,0,40,lowfirst,Indoor_31.jpg,40,0,high,-20,20,NaN,NaN,60 cents,exp1,I,0.262961282786952,0.248636560328021,0.0279999664809216,0.409786374911751,-0.00978637491175055,0.00978637491175055,0
A27W025UEXS1G0,18,2,1452193012999,-75,0,lowfirst,Outdoor_35.jpg,75,75,high,35,35,0.533333333333333,-70,40 cents,exp1,O,0.262961282786952,0.248636560328021,0.0279999664809216,0.594146753627063,-0.594146753627063,0.594146753627063,0
A27W025UEXS1G0,19,3,1452193020683,30,80,lowfirst,Indoor_64.jpg,50,30,high,-10,10,1,30,60 cents,exp1,I,0.262961282786952,0.248636560328021,0.0279999664809216,0.407353124315612,0.392646875684388,0.392646875684388,1
A27W025UEXS1G0,20,4,1452193028169,45,80,lowfirst,Outdoor_61.jpg,35,45,high,-5,5,0.777777777777778,50,40 cents,exp1,O,0.262961282786952,0.248636560328021,0.0279999664809216,0.44642014847517,0.35357985152483,0.35357985152483,1
A27W025UEXS1G0,21,5,1452193035609,-50,20,lowfirst,Outdoor_25.jpg,70,50,high,30,30,0.2,-50,40 cents,exp1,O,0.262961282786952,0.248636560328021,0.0279999664809216,0.539397959799759,-0.339397959799759,0.339397959799759,0
A27W025UEXS1G0,22,6,1452193043425,-60,20,lowfirst,Indoor_29.jpg,80,60,high,20,20,0.833333333333333,-50,60 cents,exp1,I,0.262961282786952,0.248636560328021,0.0279999664809216,0.510604050427868,-0.310604050427868,0.310604050427868,0
A27W025UEXS1G0,23,7,1452193050730,70,100,lowfirst,Indoor_79.jpg,30,70,high,-30,30,0.0714285714285714,70,60 cents,exp1,I,0.262961282786952,0.248636560328021,0.0279999664809216,0.433376527705532,0.566623472294468,0.566623472294468,1
A27W025UEXS1G0,24,8,1452193058709,-60,0,lowfirst,Outdoor_33.jpg,60,60,high,20,20,0.833333333333333,-50,40 cents,exp1,O,0.262961282786952,0.248636560328021,0.0279999664809216,0.455011218492799,-0.455011218492799,0.455011218492799,0
A27W025UEXS1G0,25,9,1452193066627,45,80,lowfirst,Indoor_33.jpg,35,45,high,-25,25,0.777777777777778,50,60 cents,exp1,I,0.262961282786952,0.248636560328021,0.0279999664809216,0.582376562837282,0.217623437162718,0.217623437162718,1
A27W025UEXS1G0,26,10,1452193073974,-50,20,lowfirst,Indoor_45.jpg,70,50,high,10,10,-0.4,-50,60 cents,exp1,I,0.262961282786952,0.248636560328021,0.0279999664809216,0.639603101038096,-0.439603101038096,0.439603101038096,0
A27W025UEXS1G0,27,11,1452193081658,70,80,lowfirst,Outdoor_37.jpg,10,70,high,-30,30,0.928571428571429,70,40 cents,exp1,O,0.262961282786952,0.248636560328021,0.0279999664809216,0.341878794216088,0.458121205783912,0.458121205783912,1
A27W025UEXS1G0,28,12,1452193089774,-55,20,lowfirst,Outdoor_80.jpg,75,55,high,35,35,1,-50,40 cents,exp1,O,0.262961282786952,0.248636560328021,0.0279999664809216,0.462346934160931,-0.262346934160931,0.262346934160931,0
A27W025UEXS1G0,29,13,1452193097575,-50,40,lowfirst,Indoor_42.jpg,90,50,high,30,30,1,-50,60 cents,exp1,I,0.262961282786952,0.248636560328021,0.0279999664809216,0.530301698086452,-0.130301698086452,0.130301698086452,0
A27W025UEXS1G0,30,14,1452193105523,40,60,lowfirst,Outdoor_29.jpg,20,40,high,-20,20,NaN,50,40 cents,exp1,O,0.262961282786952,0.248636560328021,0.0279999664809216,0.5,0.1,0.1,1
A27W025UEXS1G0,31,15,1452193113334,60,100,lowfirst,Indoor_7.jpg,40,60,high,-20,20,NaN,50,60 cents,exp1,I,0.262961282786952,0.248636560328021,0.0279999664809216,0.5,0.5,0.5,1
A284YZKFFZOXQB,0,0,1452200572595,-15,45,lowfirst,Outdoor_20.jpg,60,15,low,0,0,-0.666666666666667,-10,60 cents,exp1,O,0.209352338863,0.430315560339009,-0.345434281994864,0.5,-0.05,0.05,0
A284YZKFFZOXQB,1,1,1452200584242,-45,35,lowfirst,Indoor_7.jpg,80,45,low,40,40,0.666666666666667,-50,40 cents,exp1,I,0.209352338863,0.430315560339009,-0.345434281994864,0.5,-0.15,0.15,0
A284YZKFFZOXQB,2,2,1452200592542,-5,45,lowfirst,Indoor_58.jpg,50,5,low,10,10,4,-10,40 cents,exp1,I,0.209352338863,0.430315560339009,-0.345434281994864,0.435452665949149,0.0145473340508513,0.0145473340508513,1
A284YZKFFZOXQB,3,3,1452200600904,-5,65,lowfirst,Outdoor_3.jpg,70,5,low,10,10,-2,-10,60 cents,exp1,O,0.209352338863,0.430315560339009,-0.345434281994864,0.47848422198305,0.17151577801695,0.17151577801695,1
A284YZKFFZOXQB,4,4,1452200612469,-25,55,lowfirst,Outdoor_23.jpg,80,25,low,20,20,0.2,-30,60 cents,exp1,O,0.209352338863,0.430315560339009,-0.345434281994864,0.514391451262805,0.0356085487371949,0.0356085487371949,1
A284YZKFFZOXQB,5,5,1452200624029,25,55,lowfirst,Indoor_54.jpg,30,25,low,-10,10,0.8,30,40 cents,exp1,I,0.209352338863,0.430315560339009,-0.345434281994864,0.438498184356916,0.111501815643084,0.111501815643084,1
A284YZKFFZOXQB,6,6,1452200635572,-25,25,lowfirst,Indoor_34.jpg,50,25,low,10,10,0,-30,40 cents,exp1,I,0.209352338863,0.430315560339009,-0.345434281994864,0.461841350249266,-0.211841350249266,0.211841350249266,0
A284YZKFFZOXQB,7,7,1452200647304,0,75,lowfirst,Outdoor_40.jpg,75,0,low,15,15,NaN,NaN,60 cents,exp1,O,0.209352338863,0.430315560339009,-0.345434281994864,0.521846184224454,0.228153815775546,0.228153815775546,1
A284YZKFFZOXQB,8,8,1452200656563,-5,45,lowfirst,Indoor_30.jpg,50,5,low,10,10,-3,-10,40 cents,exp1,I,0.209352338863,0.430315560339009,-0.345434281994864,0.370682720913781,0.0793172790862188,0.0793172790862188,1
A284YZKFFZOXQB,9,9,1452200665307,-25,55,lowfirst,Outdoor_4.jpg,80,25,low,20,20,0.6,-30,60 cents,exp1,O,0.209352338863,0.430315560339009,-0.345434281994864,0.569610719177583,-0.0196107191775825,0.0196107191775825,0
A284YZKFFZOXQB,10,10,1452200673621,-40,25,lowfirst,Indoor_5.jpg,65,40,low,25,25,0.75,-50,40 cents,exp1,I,0.209352338863,0.430315560339009,-0.345434281994864,0.38728797880273,-0.13728797880273,0.13728797880273,0
A284YZKFFZOXQB,11,11,1452200683172,0,65,lowfirst,Outdoor_5.jpg,65,0,low,5,5,NaN,NaN,60 cents,exp1,O,0.209352338863,0.430315560339009,-0.345434281994864,0.56117192156603,0.0888280784339698,0.0888280784339698,1
A284YZKFFZOXQB,12,12,1452200691811,-5,75,lowfirst,Outdoor_24.jpg,80,5,low,20,20,0,-10,60 cents,exp1,O,0.209352338863,0.430315560339009,-0.345434281994864,0.579768287542888,0.170231712457112,0.170231712457112,1
A284YZKFFZOXQB,13,13,1452200700320,20,55,lowfirst,Indoor_20.jpg,35,20,low,-5,5,-0.5,10,40 cents,exp1,I,0.209352338863,0.430315560339009,-0.345434281994864,0.328210825276424,0.221789174723577,0.221789174723577,1
A284YZKFFZOXQB,14,14,1452200709142,-35,45,lowfirst,Outdoor_34.jpg,80,35,low,20,20,NaN,-30,60 cents,exp1,O,0.209352338863,0.430315560339009,-0.345434281994864,0.615406694694438,-0.165406694694438,0.165406694694438,0
A284YZKFFZOXQB,15,15,1452200716678,10,35,lowfirst,Indoor_43.jpg,25,10,low,-15,15,NaN,10,40 cents,exp1,I,0.209352338863,0.430315560339009,-0.345434281994864,0.374642907739299,-0.0246429077392988,0.0246429077392988,0
A284YZKFFZOXQB,16,0,1452200725770,15,60,lowfirst,Outdoor_72.jpg,45,15,high,5,5,1.33333333333333,10,40 cents,exp1,O,0.209352338863,0.430315560339009,-0.345434281994864,0.544229620183178,0.0557703798168224,0.0557703798168224,1
A284YZKFFZOXQB,17,1,1452200733870,15,40,lowfirst,Indoor_40.jpg,25,15,high,-35,35,1.66666666666667,10,60 cents,exp1,I,0.209352338863,0.430315560339009,-0.345434281994864,0.36403868108708,0.0359613189129201,0.0359613189129201,1
A284YZKFFZOXQB,18,2,1452200742807,-65,0,lowfirst,Outdoor_45.jpg,65,65,high,25,25,0.615384615384615,-70,40 cents,exp1,O,0.209352338863,0.430315560339009,-0.345434281994864,0.555905279637107,-0.555905279637107,0.555905279637107,0
A284YZKFFZOXQB,19,3,1452200750360,30,80,lowfirst,Indoor_36.jpg,50,30,high,-10,10,0.666666666666667,30,60 cents,exp1,I,0.209352338863,0.430315560339009,-0.345434281994864,0.371567267310098,0.428432732689902,0.428432732689902,1
A284YZKFFZOXQB,20,4,1452200758481,55,80,lowfirst,Outdoor_70.jpg,25,55,high,-15,15,0.454545454545455,50,40 cents,exp1,O,0.209352338863,0.430315560339009,-0.345434281994864,0.316690587734652,0.483309412265348,0.483309412265348,1
A284YZKFFZOXQB,21,5,1452200766579,-30,20,lowfirst,Outdoor_9.jpg,50,30,high,10,10,-0.266666666666667,-30,40 cents,exp1,O,0.209352338863,0.430315560339009,-0.345434281994864,0.417872543586904,-0.217872543586904,0.217872543586904,0
A284YZKFFZOXQB,22,6,1452200774667,-50,20,lowfirst,Indoor_75.jpg,70,50,high,10,10,0.7,-50,60 cents,exp1,I,0.209352338863,0.430315560339009,-0.345434281994864,0.461260661944195,-0.261260661944195,0.261260661944195,0
A284YZKFFZOXQB,23,7,1452200783691,65,100,lowfirst,Indoor_74.jpg,35,65,high,-25,25,0,70,60 cents,exp1,I,0.209352338863,0.430315560339009,-0.345434281994864,0.348836133805139,0.651163866194861,0.651163866194861,1
A284YZKFFZOXQB,24,8,1452200791294,-58,0,lowfirst,Outdoor_32.jpg,58,58,high,18,18,0.137931034482759,-50,40 cents,exp1,O,0.209352338863,0.430315560339009,-0.345434281994864,0.324118597910821,-0.324118597910821,0.324118597910821,0
A284YZKFFZOXQB,25,9,1452200799811,45,80,lowfirst,Indoor_56.jpg,35,45,high,-25,25,0.888888888888889,50,60 cents,exp1,I,0.209352338863,0.430315560339009,-0.345434281994864,0.485158812176106,0.314841187823894,0.314841187823894,1
A284YZKFFZOXQB,26,10,1452200807689,-55,20,lowfirst,Indoor_18.jpg,75,55,high,15,15,0,-50,60 cents,exp1,I,0.209352338863,0.430315560339009,-0.345434281994864,0.551071551217443,-0.351071551217443,0.351071551217443,0
A284YZKFFZOXQB,27,11,1452200815929,30,80,lowfirst,Outdoor_19.jpg,50,30,high,10,10,-0.833333333333333,30,40 cents,exp1,O,0.209352338863,0.430315560339009,-0.345434281994864,0.184645321834532,0.615354678165468,0.615354678165468,1
A284YZKFFZOXQB,28,12,1452200823529,-5,20,lowfirst,Outdoor_61.jpg,25,5,high,-15,15,-4,-10,40 cents,exp1,O,0.209352338863,0.430315560339009,-0.345434281994864,0.313471262938761,-0.113471262938761,0.113471262938761,0
A284YZKFFZOXQB,29,13,1452200831701,-35,40,lowfirst,Indoor_9.jpg,75,35,high,15,15,0.142857142857143,-30,60 cents,exp1,I,0.209352338863,0.430315560339009,-0.345434281994864,0.399999999936224,6.37758179600212e-11,6.37758179600212e-11,1
A284YZKFFZOXQB,30,14,1452200839313,15,60,lowfirst,Outdoor_50.jpg,45,15,high,5,5,NaN,10,40 cents,exp1,O,0.209352338863,0.430315560339009,-0.345434281994864,0.5,0.1,0.1,1
A284YZKFFZOXQB,31,15,1452200847042,30,100,lowfirst,Indoor_6.jpg,70,30,high,10,10,NaN,30,60 cents,exp1,I,0.209352338863,0.430315560339009,-0.345434281994864,0.5,0.5,0.5,1
A28HYRF3QXFAXL,0,0,1453156802761,10,60,highfirst,Outdoor_19.jpg,50,10,high,10,10,0,10,40 cents,exp1,O,0.467981966650754,0.583149300488339,-0.109565129910978,0.5,0.1,0.1,1
A28HYRF3QXFAXL,1,1,1453156810908,-10,40,highfirst,Indoor_25.jpg,50,10,high,-10,10,0,-10,60 cents,exp1,I,0.467981966650754,0.583149300488339,-0.109565129910978,0.5,-0.1,0.1,0
A28HYRF3QXFAXL,2,2,1453156818069,-50,0,highfirst,Outdoor_83.jpg,50,50,high,10,10,0.6,-50,40 cents,exp1,O,0.467981966650754,0.583149300488339,-0.109565129910978,0.546798196665075,-0.546798196665075,0.546798196665075,0
A28HYRF3QXFAXL,3,3,1453156825610,30,80,highfirst,Indoor_78.jpg,50,30,high,-10,10,0,30,60 cents,exp1,I,0.467981966650754,0.583149300488339,-0.109565129910978,0.441685069951166,0.358314930048834,0.358314930048834,1
A28HYRF3QXFAXL,4,4,1453156833823,60,80,highfirst,Outdoor_63.jpg,20,60,high,-20,20,0.5,50,40 cents,exp1,O,0.467981966650754,0.583149300488339,-0.109565129910978,0.227933210771551,0.572066789228449,0.572066789228449,1
A28HYRF3QXFAXL,5,5,1453156842431,-30,20,highfirst,Outdoor_18.jpg,50,30,high,10,10,0,-30,40 cents,exp1,O,0.467981966650754,0.583149300488339,-0.109565129910978,0.495650151850263,-0.295650151850263,0.295650151850263,0
A28HYRF3QXFAXL,6,6,1453156849974,-30,20,highfirst,Indoor_48.jpg,50,30,high,-10,10,1,-30,60 cents,exp1,I,0.467981966650754,0.583149300488339,-0.109565129910978,0.609369995595747,-0.409369995595747,0.409369995595747,0
A28HYRF3QXFAXL,7,7,1453156857315,80,100,highfirst,Indoor_68.jpg,20,80,high,-40,40,0.625,70,60 cents,exp1,I,0.467981966650754,0.583149300488339,-0.109565129910978,0.370646169023172,0.629353830976828,0.629353830976828,1
A28HYRF3QXFAXL,8,8,1453156864647,-50,0,highfirst,Outdoor_87.jpg,50,50,high,10,10,0.4,-50,40 cents,exp1,O,0.467981966650754,0.583149300488339,-0.109565129910978,0.323241972609511,-0.323241972609511,0.323241972609511,0
A28HYRF3QXFAXL,9,9,1453156871889,10,80,highfirst,Indoor_36.jpg,70,10,high,10,10,0,10,60 cents,exp1,I,0.467981966650754,0.583149300488339,-0.109565129910978,0.665172412562894,0.134827587437106,0.134827587437106,1
A28HYRF3QXFAXL,10,10,1453156880046,-50,20,highfirst,Indoor_17.jpg,70,50,high,10,10,-0.1,-50,60 cents,exp1,I,0.467981966650754,0.583149300488339,-0.109565129910978,0.728269292090487,-0.528269292090487,0.528269292090487,0
A28HYRF3QXFAXL,11,11,1453156889317,50,80,highfirst,Outdoor_66.jpg,30,50,high,-10,10,0.2,50,40 cents,exp1,O,0.467981966650754,0.583149300488339,-0.109565129910978,0.134743642393804,0.665256357606197,0.665256357606197,1
A28HYRF3QXFAXL,12,12,1453156898105,-20,20,highfirst,Outdoor_27.jpg,40,20,high,0,0,1,-10,40 cents,exp1,O,0.467981966650754,0.583149300488339,-0.109565129910978,0.446071620953268,-0.246071620953268,0.246071620953268,0
A28HYRF3QXFAXL,13,13,1453156906974,-35,40,highfirst,Indoor_79.jpg,75,35,high,15,15,-0.142857142857143,-30,60 cents,exp1,I,0.467981966650754,0.583149300488339,-0.109565129910978,0.420209423938449,-0.0202094239384493,0.0202094239384493,0
A28HYRF3QXFAXL,14,14,1453156915826,40,60,highfirst,Outdoor_77.jpg,20,40,high,-20,20,NaN,50,40 cents,exp1,O,0.467981966650754,0.583149300488339,-0.109565129910978,0.302575127324338,0.297424872675662,0.297424872675662,1
A28HYRF3QXFAXL,15,15,1453156926815,20,100,highfirst,Indoor_41.jpg,80,20,high,20,20,NaN,10,60 cents,exp1,I,0.467981966650754,0.583149300488339,-0.109565129910978,0.40842431250547,0.59157568749453,0.59157568749453,1
A28HYRF3QXFAXL,16,0,1453156952523,-5,45,highfirst,Outdoor_84.jpg,50,5,low,-10,10,-2,-10,60 cents,exp1,O,0.467981966650754,0.583149300488339,-0.109565129910978,0.441764604169944,0.00823539583005567,0.00823539583005567,1
A28HYRF3QXFAXL,17,1,1453156961751,-15,35,highfirst,Indoor_28.jpg,50,15,low,10,10,1.33333333333333,-10,40 cents,exp1,I,0.467981966650754,0.583149300488339,-0.109565129910978,0.685271066161932,-0.335271066161932,0.335271066161932,0
A28HYRF3QXFAXL,18,2,1453156969055,15,45,highfirst,Indoor_42.jpg,30,15,low,-10,10,0.333333333333333,10,40 cents,exp1,I,0.467981966650754,0.583149300488339,-0.109565129910978,0.489757978455622,-0.0397579784556216,0.0397579784556216,0
A28HYRF3QXFAXL,19,3,1453156976792,5,65,highfirst,Outdoor_37.jpg,60,5,low,0,0,0,10,60 cents,exp1,O,0.467981966650754,0.583149300488339,-0.109565129910978,0.445618620906641,0.204381379093359,0.204381379093359,1
A28HYRF3QXFAXL,20,4,1453156984625,-5,55,highfirst,Outdoor_55.jpg,60,5,low,0,0,0,-10,60 cents,exp1,O,0.467981966650754,0.583149300488339,-0.109565129910978,0.541265420641544,0.00873457935845556,0.00873457935845556,1
A28HYRF3QXFAXL,21,5,1453156993556,20,55,highfirst,Indoor_61.jpg,35,20,low,-5,5,0.5,10,40 cents,exp1,I,0.467981966650754,0.583149300488339,-0.109565129910978,0.466573141130395,0.0834268588696047,0.0834268588696047,1
A28HYRF3QXFAXL,22,6,1453157002630,-20,25,highfirst,Indoor_18.jpg,45,20,low,5,5,0.25,-10,40 cents,exp1,I,0.467981966650754,0.583149300488339,-0.109565129910978,0.505615406615688,-0.255615406615688,0.255615406615688,0
A28HYRF3QXFAXL,23,7,1453157011521,15,75,highfirst,Outdoor_38.jpg,60,15,low,0,0,0.666666666666667,10,60 cents,exp1,O,0.467981966650754,0.583149300488339,-0.109565129910978,0.545353046267582,0.204646953732418,0.204646953732418,1
A28HYRF3QXFAXL,24,8,1453157019587,5,45,highfirst,Indoor_75.jpg,40,5,low,0,0,1,10,40 cents,exp1,I,0.467981966650754,0.583149300488339,-0.109565129910978,0.356553461053707,0.093446538946293,0.093446538946293,1
A28HYRF3QXFAXL,25,9,1453157028781,-15,55,highfirst,Outdoor_62.jpg,70,15,low,10,10,2.33333333333333,-10,60 cents,exp1,O,0.467981966650754,0.583149300488339,-0.109565129910978,0.641124130144365,-0.0911241301443645,0.0911241301443645,0
A28HYRF3QXFAXL,26,10,1453157037703,-20,25,highfirst,Indoor_5.jpg,45,20,low,5,5,0,-10,40 cents,exp1,I,0.467981966650754,0.583149300488339,-0.109565129910978,0.400284756126499,-0.150284756126499,0.150284756126499,0
A28HYRF3QXFAXL,27,11,1453157045879,30,65,highfirst,Outdoor_40.jpg,35,30,low,-25,25,0.166666666666667,30,60 cents,exp1,O,0.467981966650754,0.583149300488339,-0.109565129910978,0.58798515739307,0.06201484260693,0.06201484260693,1
A28HYRF3QXFAXL,28,12,1453157053598,35,75,highfirst,Outdoor_72.jpg,40,35,low,-20,20,1,30,60 cents,exp1,O,0.467981966650754,0.583149300488339,-0.109565129910978,0.617006985397798,0.132993014602202,0.132993014602202,1
A28HYRF3QXFAXL,29,13,1453157060872,10,55,highfirst,Indoor_33.jpg,45,10,low,5,5,0,10,40 cents,exp1,I,0.467981966650754,0.583149300488339,-0.109565129910978,0.312646305717271,0.237353694282729,0.237353694282729,1
A28HYRF3QXFAXL,30,14,1453157068071,-30,45,highfirst,Outdoor_21.jpg,75,30,low,15,15,NaN,-30,60 cents,exp1,O,0.467981966650754,0.583149300488339,-0.109565129910978,0.5,-0.05,0.05,0
A28HYRF3QXFAXL,31,15,1453157076698,-10,35,highfirst,Indoor_4.jpg,45,10,low,5,5,NaN,-10,40 cents,exp1,I,0.467981966650754,0.583149300488339,-0.109565129910978,0.5,-0.15,0.15,0
A2916GCJERYKC2,0,0,1452127631868,0,60,highfirst,Outdoor_13.jpg,60,0,high,20,20,NaN,NaN,40 cents,exp1,O,0.502481993909387,0.848583378386553,-0.256169236199886,0.5,0.1,0.1,1
A2916GCJERYKC2,1,1,1452127641870,0,40,highfirst,Indoor_45.jpg,40,0,high,-20,20,NaN,NaN,60 cents,exp1,I,0.502481993909387,0.848583378386553,-0.256169236199886,0.5,-0.1,0.1,0
A2916GCJERYKC2,2,2,1452127649847,-60,0,highfirst,Outdoor_69.jpg,60,60,high,20,20,0.333333333333333,-50,40 cents,exp1,O,0.502481993909387,0.848583378386553,-0.256169236199886,0.550248199390939,-0.550248199390939,0.550248199390939,0
A2916GCJERYKC2,3,3,1452127657586,40,80,highfirst,Indoor_50.jpg,40,40,high,-20,20,0.25,50,60 cents,exp1,I,0.502481993909387,0.848583378386553,-0.256169236199886,0.415141662161345,0.384858337838655,0.384858337838655,1
A2916GCJERYKC2,4,4,1452127665838,40,80,highfirst,Outdoor_40.jpg,40,40,high,0,0,0.5,50,40 cents,exp1,O,0.502481993909387,0.848583378386553,-0.256169236199886,0.0833167234006581,0.716683276599342,0.716683276599342,1
A2916GCJERYKC2,5,5,1452127674275,-40,20,highfirst,Outdoor_73.jpg,60,40,high,20,20,0.25,-50,40 cents,exp1,O,0.502481993909387,0.848583378386553,-0.256169236199886,0.443437165227808,-0.243437165227808,0.243437165227808,0
A2916GCJERYKC2,6,6,1452127683220,-30,20,highfirst,Indoor_59.jpg,50,30,high,-10,10,0,-30,60 cents,exp1,I,0.502481993909387,0.848583378386553,-0.256169236199886,0.608526047131165,-0.408526047131165,0.408526047131165,0
A2916GCJERYKC2,7,7,1452127692025,50,100,highfirst,Indoor_43.jpg,50,50,high,-10,10,0,50,60 cents,exp1,I,0.502481993909387,0.848583378386553,-0.256169236199886,0.261857633897697,0.738142366102303,0.738142366102303,1
A2916GCJERYKC2,8,8,1452127699956,-50,0,highfirst,Outdoor_39.jpg,50,50,high,10,10,0,-50,40 cents,exp1,O,0.502481993909387,0.848583378386553,-0.256169236199886,0.236860433133949,-0.236860433133949,0.236860433133949,0
A2916GCJERYKC2,9,9,1452127709109,30,80,highfirst,Indoor_33.jpg,50,30,high,-10,10,0,30,60 cents,exp1,I,0.502481993909387,0.848583378386553,-0.256169236199886,0.632760881805775,0.167239118194225,0.167239118194225,1
A2916GCJERYKC2,10,10,1452127718201,-30,20,highfirst,Indoor_23.jpg,50,30,high,-10,10,1,-30,60 cents,exp1,I,0.502481993909387,0.848583378386553,-0.256169236199886,0.716795527375657,-0.516795527375657,0.516795527375657,0
A2916GCJERYKC2,11,11,1452127726540,30,80,highfirst,Outdoor_85.jpg,50,30,high,10,10,0,30,40 cents,exp1,O,0.502481993909387,0.848583378386553,-0.256169236199886,0.0358646065790403,0.76413539342096,0.76413539342096,1
A2916GCJERYKC2,12,12,1452127734477,-30,20,highfirst,Outdoor_86.jpg,50,30,high,10,10,-1.33333333333333,-30,40 cents,exp1,O,0.502481993909387,0.848583378386553,-0.256169236199886,0.419828882681938,-0.219828882681938,0.219828882681938,0
A2916GCJERYKC2,13,13,1452127742443,20,40,highfirst,Indoor_62.jpg,20,20,high,-40,40,1.5,10,60 cents,exp1,I,0.502481993909387,0.848583378386553,-0.256169236199886,0.278251432820161,0.121748567179839,0.121748567179839,1
A2916GCJERYKC2,14,14,1452127750430,-30,60,highfirst,Outdoor_2.jpg,90,30,high,50,50,NaN,-30,40 cents,exp1,O,0.502481993909387,0.848583378386553,-0.256169236199886,0.233285746748758,0.366714253251242,0.366714253251242,1
A2916GCJERYKC2,15,15,1452127758230,50,100,highfirst,Indoor_31.jpg,50,50,high,-10,10,NaN,50,60 cents,exp1,I,0.502481993909387,0.848583378386553,-0.256169236199886,0.339427895612298,0.660572104387702,0.660572104387702,1
A2916GCJERYKC2,16,0,1452127767734,-5,45,highfirst,Outdoor_7.jpg,50,5,low,-10,10,-3,-10,60 cents,exp1,O,0.502481993909387,0.848583378386553,-0.256169236199886,0.417553055917434,0.032446944082566,0.032446944082566,1
A2916GCJERYKC2,17,1,1452127775684,-15,35,highfirst,Indoor_56.jpg,50,15,low,10,10,1,-10,40 cents,exp1,I,0.502481993909387,0.848583378386553,-0.256169236199886,0.67135348374595,-0.32135348374595,0.32135348374595,0
A2916GCJERYKC2,18,2,1452127784805,10,45,highfirst,Indoor_80.jpg,35,10,low,-5,5,1,10,40 cents,exp1,I,0.502481993909387,0.848583378386553,-0.256169236199886,0.398658258852523,0.0513417411474766,0.0513417411474766,1
A2916GCJERYKC2,19,3,1452127792644,0,65,highfirst,Outdoor_65.jpg,65,0,low,5,5,NaN,NaN,60 cents,exp1,O,0.502481993909387,0.848583378386553,-0.256169236199886,0.433857061076308,0.216142938923692,0.216142938923692,1
A2916GCJERYKC2,20,4,1452127801098,0,55,highfirst,Outdoor_44.jpg,55,0,low,-5,5,NaN,NaN,60 cents,exp1,O,0.502481993909387,0.848583378386553,-0.256169236199886,0.54246499599612,0.0075350040038803,0.0075350040038803,1
A2916GCJERYKC2,21,5,1452127809767,10,55,highfirst,Indoor_18.jpg,45,10,low,5,5,0,10,40 cents,exp1,I,0.502481993909387,0.848583378386553,-0.256169236199886,0.424456559315087,0.125543440684913,0.125543440684913,1
